fixture_id,date,status,home_team,away_team,home_goals,away_goals
1005820,2023-08-06T19:00:00+00:00,FT,Vasco DA Gama,Gremio,1,0
1005827,2023-08-06T21:30:00+00:00,FT,Bahia,America Mineiro,3,1
1005824,2023-08-06T21:30:00+00:00,FT,Cruzeiro,Botafogo,0,0
1005826,2023-08-06T21:30:00+00:00,FT,Coritiba,RB Bragantino,0,1
1005828,2023-08-06T23:00:00+00:00,FT,Cuiaba,Flamengo,3,0
1005830,2023-08-13T00:00:00+00:00,FT,Botafogo,Internacional,3,1
1005834,2023-08-13T14:00:00+00:00,FT,Atletico-MG,Bahia,1,0
1005838,2023-08-13T19:00:00+00:00,FT,America Mineiro,Goias,0,1
1005835,2023-08-13T19:00:00+00:00,FT,Gremio,Fluminense,2,1
1005832,2023-08-13T19:00:00+00:00,FT,Corinthians,Coritiba,3,1
1005829,2023-08-13T21:30:00+00:00,FT,Flamengo,Sao Paulo,1,1
1005837,2023-08-13T21:30:00+00:00,FT,Fortaleza EC,Santos,4,0
1005831,2023-08-14T22:00:00+00:00,FT,Palmeiras,Cruzeiro,1,0
1005833,2023-08-15T00:00:00+00:00,FT,RB Bragantino,Vasco DA Gama,1,1
1005836,2023-08-15T23:00:00+00:00,FT,Atletico Paranaense,Cuiaba,2,0
1005845,2023-08-19T19:00:00+00:00,FT,Internacional,Fortaleza EC,0,1
1005841,2023-08-19T19:00:00+00:00,FT,Sao Paulo,Botafogo,0,0
1005839,2023-08-19T21:30:00+00:00,FT,Fluminense,America Mineiro,3,1
1005848,2023-08-19T21:30:00+00:00,FT,Cuiaba,Palmeiras,0,2
1005844,2023-08-20T00:00:00+00:00,FT,Cruzeiro,Corinthians,1,1
1005840,2023-08-20T14:00:00+00:00,FT,Vasco DA Gama,Atletico-MG,1,0
1005847,2023-08-20T19:00:00+00:00,FT,Bahia,RB Bragantino,4,0
1005842,2023-08-20T19:00:00+00:00,FT,Santos,Gremio,2,1
1005846,2023-08-20T19:00:00+00:00,FT,Coritiba,Flamengo,2,3
1005843,2023-08-21T23:00:00+00:00,FT,Goias,Atletico Paranaense,1,1
1005849,2023-08-26T21:30:00+00:00,FT,Flamengo,Internacional,0,0
1005852,2023-08-27T00:00:00+00:00,FT,Corinthians,Goias,1,1
1005853,2023-08-27T14:00:00+00:00,FT,RB Bragantino,Cuiaba,2,0
1005850,2023-08-27T19:00:00+00:00,FT,Botafogo,Bahia,3,0
1005858,2023-08-27T19:00:00+00:00,FT,America Mineiro,Sao Paulo,2,1
1005854,2023-08-27T19:00:00+00:00,FT,Atletico-MG,Santos,2,0
1005851,2023-08-27T21:30:00+00:00,FT,Palmeiras,Vasco DA Gama,1,0
1005856,2023-08-27T21:30:00+00:00,FT,Atletico Paranaense,Fluminense,2,2
1005857,2023-08-27T21:30:00+00:00,FT,Fortaleza EC,Coritiba,3,1
1005855,2023-08-27T22:00:00+00:00,FT,Gremio,Cruzeiro,3,0
1005866,2023-09-02T19:00:00+00:00,FT,Atletico Paranaense,Atletico-MG,1,1
1005863,2023-09-02T19:00:00+00:00,FT,Goias,Internacional,0,0
1005860,2023-09-03T00:00:00+00:00,FT,Botafogo,Flamengo,1,2
1005865,2023-09-03T14:00:00+00:00,FT,Gremio,Cuiaba,2,0
1005859,2023-09-03T19:00:00+00:00,FT,Fluminense,Fortaleza EC,1,0
1005862,2023-09-03T19:00:00+00:00,FT,Corinthians,Palmeiras,0,0
1005867,2023-09-03T21:30:00+00:00,FT,Bahia,Vasco DA Gama,1,1
1005868,2023-09-03T21:30:00+00:00,FT,America Mineiro,Santos,2,0
1005864,2023-09-03T21:30:00+00:00,FT,Cruzeiro,RB Bragantino,0,0
1005875,2023-09-14T00:30:00+00:00,FT,Internacional,Sao Paulo,2,1
1005869,2023-09-14T00:30:00+00:00,FT,Flamengo,Atletico Paranaense,0,3
1005872,2023-09-14T22:00:00+00:00,FT,Santos,Cruzeiro,0,3
1005877,2023-09-14T22:00:00+00:00,FT,Fortaleza EC,Corinthians,2,1
1005876,2023-09-14T23:00:00+00:00,FT,Coritiba,Bahia,2,4
1005873,2023-09-15T00:30:00+00:00,FT,RB Bragantino,Gremio,2,0
1005878,2023-09-15T23:00:00+00:00,FT,Cuiaba,America Mineiro,2,2
1005871,2023-09-16T00:30:00+00:00,FT,Palmeiras,Goias,1,0
1005870,2023-09-16T19:00:00+00:00,FT,Vasco DA Gama,Fluminense,4,2
1005874,2023-09-17T00:00:00+00:00,FT,Atletico-MG,Botafogo,1,0
1005887,2023-09-18T23:00:00+00:00,FT,Bahia,Santos,1,2
1005792,2023-09-19T00:00:00+00:00,FT,Corinthians,Gremio,4,4
1005888,2023-09-20T00:30:00+00:00,FT,America Mineiro,RB Bragantino,0,2
1005883,2023-09-20T22:00:00+00:00,FT,Goias,Flamengo,0,0
